FinID,FinType,Material,Thickness,Frequency,Amplitude,ExperimentID,Thrust,MaxThrust,MaxDrag,PosPeriod,NegPeriod
1,1,1,1,4,0.15,1,0.000199092862610762,0.0508040218940181,-0.0478588612045098,0.5136,0.4864
1,1,1,1,4,0.15,2,0.000141367713096412,0.0523944086663526,-0.0506862154664378,0.5096,0.4904
1,1,1,1,4,0.15,3,0.000212935117851444,0.0568636900126814,-0.0535798358438797,0.5048,0.4952
1,1,1,1,4,0.15,4,-7.33345011687414e-05,0.0524164973715239,-0.0639173498640538,0.504,0.496
1,1,1,1,4,0.15,5,0.000249455110401367,0.0568931416195765,-0.0520778038922304,0.5168,0.4832
1,1,1,1,4,0.15,6,0.000247098981849759,0.0599561087366652,-0.0563777384989126,0.5144,0.4856
1,1,1,1,4,0.18,1,0.000124285781097278,0.0614507777865906,-0.0519379087594788,0.4952,0.5048
1,1,1,1,4,0.18,2,0.000119868040063,0.0673779136742261,-0.0680994780431556,0.5048,0.4952
1,1,1,1,4,0.18,3,0.000128409006062579,0.0600223748521791,-0.0651469544519235,0.508,0.492
1,1,1,1,4,0.18,4,-7.09783726171372e-05,0.0599561087366652,-0.0578503188436667,0.5136,0.4864
1,1,1,1,4,0.18,5,0.000145196421992775,0.0703083485602868,-0.0578061414333241,0.52,0.48
1,1,1,1,4,0.18,6,-4.7417087101072e-05,0.0614875922952095,-0.062209156664139,0.496,0.504
1,1,1,1,4,0.21,1,0.000199976410817626,0.087935135286994,-0.0976099881520287,0.5048,0.4952
1,1,1,1,4,0.21,2,0.000382576373567145,0.0792469112529445,-0.0856820873595201,0.4968,0.5032
1,1,1,1,4,0.21,3,0.000356364443430524,0.0953495773228311,-0.0901955461161916,0.512,0.488
1,1,1,1,4,0.21,4,0.000249749626470326,0.0778405970237043,-0.0870884015887603,0.5152,0.4848
1,1,1,1,4,0.21,5,0.000254167367504578,0.0747408153979968,-0.0784075404564346,0.5064,0.4936
1,1,1,1,4,0.21,6,0.000422630558944445,0.0924412311419417,-0.0724877674705229,0.5128,0.4872
1,1,1,1,4.5,0.15,1,-1.22008119473033e-05,0.0542572228024666,-0.0473508209855696,0.486048604860486,0.513951395139514
1,1,1,1,4.5,0.15,2,-1.926548632853e-05,0.0468501436683532,-0.0415046770168957,0.484248424842484,0.515751575157516
1,1,1,1,4.5,0.15,3,0.000311793372995724,0.0498983849819943,-0.042874176737517,0.495949594959496,0.504050405040504
1,1,1,1,4.5,0.15,4,0.000168650875847466,0.0483595385217262,-0.0561936659558183,0.473447344734473,0.526552655265527
1,1,1,1,4.5,0.15,5,0.000239933837990465,0.0512752476043394,-0.0547505372179592,0.486948694869487,0.513051305130513
1,1,1,1,4.5,0.15,6,5.95195502980996e-05,0.0469090468821434,-0.0443909344926138,0.491449144914491,0.508550855085509
1,1,1,1,4.5,0.18,1,0.000204153184159116,0.0688799456258753,-0.0680700264362605,0.495049504950495,0.504950495049505
1,1,1,1,4.5,0.18,2,7.10244984461501e-05,0.048204917585527,-0.0563482868920175,0.501350135013501,0.498649864986499
1,1,1,1,4.5,0.18,3,-8.28740648566548e-05,0.0599708345401127,-0.0593081733849733,0.4995499549955,0.5004500450045
1,1,1,1,4.5,0.18,4,0.000228017998837134,0.0835394829579028,-0.0710814532412827,0.488748874887489,0.511251125112511
1,1,1,1,4.5,0.18,5,-5.75446225629882e-05,0.0658758817225768,-0.0637111886157882,0.492349234923492,0.507650765076508
1,1,1,1,4.5,0.18,6,0.000206658293836501,0.061502318098657,-0.0651395915501997,0.47974797479748,0.52025202520252
1,1,1,1,4.5,0.21,1,0.000431687391973898,0.0674294539862925,-0.0768834197996141,0.491449144914491,0.508550855085509
1,1,1,1,4.5,0.21,2,0.000194437600066374,0.0761986699393034,-0.0695867841913572,0.47974797479748,0.52025202520252
